id	cage	line	date	hour	batch	count
1427	232	B	24/01/2017	14	2	1
1427	232	B	26/01/2017	12	2	1
1427	232	B	26/01/2017	13	2	1
1427	232	B	28/01/2017	10	2	1
1427	232	B	29/01/2017	9	2	1
1427	232	B	30/01/2017	9	2	1
1427	232	B	31/01/2017	13	2	1
1427	232	B	31/01/2017	14	2	1
1427	232	B	01/02/2017	13	2	1
1427	232	B	02/02/2017	13	2	1
2248	233	B	10/01/2017	9	2	1
2248	233	B	11/01/2017	9	2	1
2248	233	B	12/01/2017	9	2	1
2248	233	B	13/01/2017	9	2	1
2248	233	B	14/01/2017	9	2	1
2248	233	B	15/01/2017	9	2	1
2248	233	B	16/01/2017	9	2	1
2248	233	B	17/01/2017	9	2	1
2248	233	B	18/01/2017	9	2	1
2248	233	B	19/01/2017	8	2	1
2248	233	B	20/01/2017	9	2	1
2248	233	B	21/01/2017	9	2	1
2248	233	B	22/01/2017	9	2	1
2248	233	B	23/01/2017	15	2	1
2248	233	B	23/01/2017	16	2	1
2248	233	B	24/01/2017	14	2	1
2248	233	B	25/01/2017	10	2	1
2248	233	B	26/01/2017	13	2	1
2248	233	B	28/01/2017	9	2	1
2248	233	B	28/01/2017	10	2	1
2248	233	B	29/01/2017	9	2	1
2248	233	B	30/01/2017	9	2	1
2248	233	B	31/01/2017	13	2	1
2248	233	B	31/01/2017	14	2	1
2248	233	B	01/02/2017	13	2	1
2248	233	B	02/02/2017	13	2	1
1546	234	A	07/01/2017	8	2	1
1546	234	A	08/01/2017	9	2	1
1546	234	A	09/01/2017	9	2	1
1546	234	A	10/01/2017	9	2	1
1546	234	A	11/01/2017	9	2	1
1546	234	A	12/01/2017	9	2	1
1546	234	A	13/01/2017	9	2	1
1546	234	A	14/01/2017	9	2	1
1546	234	A	16/01/2017	8	2	1
1546	234	A	16/01/2017	9	2	1
1546	234	A	17/01/2017	9	2	1
1546	234	A	18/01/2017	9	2	1
1546	234	A	19/01/2017	8	2	1
1546	234	A	20/01/2017	9	2	1
1546	234	A	21/01/2017	9	2	1
1546	234	A	22/01/2017	9	2	1
1546	234	A	23/01/2017	16	2	1
1546	234	A	25/01/2017	10	2	1
1546	234	A	26/01/2017	13	2	1
1546	234	A	27/01/2017	8	2	1
1546	234	A	28/01/2017	9	2	1
1546	234	A	28/01/2017	10	2	1
1546	234	A	29/01/2017	9	2	1
1546	234	A	30/01/2017	9	2	1
1546	234	A	01/02/2017	12	2	1
1546	234	A	01/02/2017	13	2	1
1546	234	A	02/02/2017	13	2	1
1339	235	A	09/01/2017	9	2	1
1339	235	A	10/01/2017	9	2	1
1339	235	A	11/01/2017	9	2	1
1339	235	A	12/01/2017	9	2	1
1339	235	A	14/01/2017	9	2	1
1339	235	A	15/01/2017	9	2	1
1339	235	A	16/01/2017	9	2	1
1339	235	A	17/01/2017	9	2	1
1339	235	A	18/01/2017	9	2	1
1339	235	A	19/01/2017	8	2	1
1339	235	A	20/01/2017	9	2	1
1339	235	A	21/01/2017	9	2	1
1339	235	A	22/01/2017	9	2	1
1339	235	A	23/01/2017	16	2	1
1339	235	A	24/01/2017	13	2	1
1339	235	A	24/01/2017	14	2	1
1339	235	A	26/01/2017	12	2	1
1339	235	A	26/01/2017	13	2	1
1339	235	A	28/01/2017	10	2	1
1339	235	A	29/01/2017	9	2	1
1339	235	A	30/01/2017	9	2	1
1339	235	A	31/01/2017	13	2	1
1339	235	A	31/01/2017	14	2	1
1339	235	A	01/02/2017	13	2	1
2126	236	A	10/01/2017	9	2	1
2126	236	A	11/01/2017	9	2	1
2126	236	A	12/01/2017	9	2	1
2126	236	A	13/01/2017	9	2	1
2126	236	A	14/01/2017	9	2	1
2126	236	A	15/01/2017	9	2	1
2126	236	A	16/01/2017	9	2	1
2126	236	A	17/01/2017	9	2	1
2126	236	A	18/01/2017	9	2	1
2126	236	A	19/01/2017	8	2	1
2126	236	A	20/01/2017	9	2	1
2126	236	A	21/01/2017	9	2	1
2126	236	A	22/01/2017	9	2	1
2126	236	A	23/01/2017	15	2	1
2126	236	A	23/01/2017	16	2	1
2126	236	A	24/01/2017	14	2	1
2126	236	A	26/01/2017	12	2	1
2126	236	A	26/01/2017	13	2	1
2126	236	A	28/01/2017	10	2	1
2126	236	A	29/01/2017	9	2	1
2126	236	A	30/01/2017	9	2	1
2126	236	A	31/01/2017	13	2	1
2126	236	A	31/01/2017	14	2	1
2126	236	A	01/02/2017	13	2	1
2126	236	A	02/02/2017	13	2	1
1686	238	DD	10/01/2017	9	2	1
1686	238	DD	11/01/2017	9	2	1
1686	238	DD	12/01/2017	9	2	1
1686	238	DD	13/01/2017	9	2	1
1686	238	DD	14/01/2017	9	2	1
1686	238	DD	15/01/2017	9	2	1
1686	238	DD	16/01/2017	9	2	1
1686	238	DD	17/01/2017	9	2	1
1686	238	DD	18/01/2017	9	2	1
1686	238	DD	19/01/2017	8	2	1
1686	238	DD	20/01/2017	9	2	1
1686	238	DD	21/01/2017	9	2	1
1686	238	DD	22/01/2017	9	2	1
1686	238	DD	23/01/2017	16	2	1
1686	238	DD	24/01/2017	14	2	1
1686	238	DD	25/01/2017	10	2	1
1686	238	DD	26/01/2017	13	2	1
1686	238	DD	28/01/2017	10	2	1
1686	238	DD	29/01/2017	9	2	1
1686	238	DD	30/01/2017	8	2	1
1686	238	DD	30/01/2017	9	2	1
1686	238	DD	31/01/2017	14	2	1
1686	238	DD	01/02/2017	13	2	1
1686	238	DD	02/02/2017	13	2	1
1467	240	DD	31/01/2017	14	2	1
1467	240	DD	01/02/2017	13	2	1
1467	240	DD	02/02/2017	13	2	1
2002	241	B	06/01/2017	9	2	1
2002	241	B	07/01/2017	8	2	1
2002	241	B	08/01/2017	9	2	1
2002	241	B	09/01/2017	9	2	1
2002	241	B	10/01/2017	9	2	1
2002	241	B	11/01/2017	9	2	1
2002	241	B	12/01/2017	9	2	1
2002	241	B	13/01/2017	9	2	1
2002	241	B	14/01/2017	9	2	1
2002	241	B	15/01/2017	9	2	1
2002	241	B	16/01/2017	9	2	1
2002	241	B	17/01/2017	9	2	1
2002	241	B	18/01/2017	9	2	1
2002	241	B	19/01/2017	8	2	1
2002	241	B	20/01/2017	9	2	1
2002	241	B	21/01/2017	9	2	1
2002	241	B	23/01/2017	15	2	1
2002	241	B	23/01/2017	16	2	1
2002	241	B	24/01/2017	14	2	1
2002	241	B	26/01/2017	13	2	1
2002	241	B	27/01/2017	8	2	1
2002	241	B	28/01/2017	10	2	1
2002	241	B	29/01/2017	9	2	1
2002	241	B	30/01/2017	8	2	1
2002	241	B	30/01/2017	9	2	1
2002	241	B	31/01/2017	14	2	1
2002	241	B	01/02/2017	13	2	1
2002	241	B	02/02/2017	13	2	1
1614	242	B	14/01/2017	9	2	1
1614	242	B	15/01/2017	9	2	1
1614	242	B	16/01/2017	9	2	1
1614	242	B	17/01/2017	9	2	1
1614	242	B	19/01/2017	8	2	1
1614	242	B	20/01/2017	8	2	1
1614	242	B	20/01/2017	9	2	1
1614	242	B	21/01/2017	9	2	1
1614	242	B	22/01/2017	9	2	1
1614	242	B	23/01/2017	16	2	1
1614	242	B	24/01/2017	14	2	1
1614	242	B	26/01/2017	13	2	1
1614	242	B	27/01/2017	8	2	1
1614	242	B	28/01/2017	10	2	1
1614	242	B	29/01/2017	9	2	1
1614	242	B	30/01/2017	8	2	1
1614	242	B	30/01/2017	9	2	1
1614	242	B	31/01/2017	14	2	1
1614	242	B	01/02/2017	13	2	1
1614	242	B	02/02/2017	13	2	1
1936	245	S+	24/01/2017	14	2	1
1936	245	S+	27/01/2017	8	2	1
1936	245	S+	29/01/2017	9	2	1
1936	245	S+	30/01/2017	8	2	1
1936	245	S+	30/01/2017	9	2	1
1936	245	S+	31/01/2017	14	2	1
1936	245	S+	01/02/2017	13	2	1
1936	245	S+	02/02/2017	13	2	1
1496	246	S+	16/01/2017	9	2	1
1496	246	S+	17/01/2017	9	2	1
1496	246	S+	18/01/2017	9	2	1
1496	246	S+	19/01/2017	8	2	1
1496	246	S+	20/01/2017	9	2	1
1496	246	S+	21/01/2017	9	2	1
1496	246	S+	22/01/2017	9	2	1
1496	246	S+	23/01/2017	16	2	1
1496	246	S+	24/01/2017	14	2	1
1496	246	S+	25/01/2017	10	2	1
1496	246	S+	26/01/2017	13	2	1
1496	246	S+	28/01/2017	10	2	1
1496	246	S+	29/01/2017	9	2	1
1496	246	S+	30/01/2017	8	2	1
1496	246	S+	30/01/2017	9	2	1
1496	246	S+	31/01/2017	14	2	1
1496	246	S+	01/02/2017	13	2	1
1496	246	S+	02/02/2017	13	2	1
1583	247	A	07/01/2017	8	2	1
1583	247	A	08/01/2017	9	2	1
1583	247	A	09/01/2017	9	2	1
1583	247	A	10/01/2017	9	2	1
1583	247	A	11/01/2017	8	2	1
1583	247	A	11/01/2017	9	2	1
1583	247	A	12/01/2017	9	2	1
1819	248	A	12/01/2017	8	2	1
1819	248	A	12/01/2017	9	2	1
1819	248	A	13/01/2017	9	2	1
1819	248	A	14/01/2017	9	2	1
1819	248	A	15/01/2017	9	2	1
1819	248	A	16/01/2017	9	2	1
1819	248	A	17/01/2017	9	2	1
1819	248	A	18/01/2017	9	2	1
1819	248	A	20/01/2017	9	2	1
1819	248	A	21/01/2017	8	2	1
1819	248	A	21/01/2017	9	2	1
1819	248	A	22/01/2017	9	2	1
1819	248	A	23/01/2017	15	2	1
1819	248	A	23/01/2017	16	2	1
1819	248	A	25/01/2017	10	2	1
1819	248	A	26/01/2017	13	2	1
1819	248	A	27/01/2017	8	2	1
1819	248	A	28/01/2017	10	2	1
1819	248	A	29/01/2017	9	2	1
1819	248	A	30/01/2017	8	2	1
1819	248	A	30/01/2017	9	2	1
1819	248	A	31/01/2017	14	2	1
1819	248	A	01/02/2017	13	2	1
1819	248	A	02/02/2017	13	2	1
2165	249	A	09/01/2017	9	2	1
2165	249	A	10/01/2017	9	2	1
2165	249	A	11/01/2017	9	2	1
2165	249	A	12/01/2017	9	2	1
2165	249	A	13/01/2017	9	2	1
2165	249	A	14/01/2017	9	2	1
2165	249	A	15/01/2017	9	2	1
2165	249	A	16/01/2017	9	2	1
2165	249	A	17/01/2017	9	2	1
2165	249	A	18/01/2017	9	2	1
2165	249	A	19/01/2017	8	2	1
2165	249	A	20/01/2017	9	2	1
2165	249	A	21/01/2017	9	2	1
2165	249	A	22/01/2017	9	2	1
2165	249	A	23/01/2017	15	2	1
2165	249	A	23/01/2017	16	2	1
2165	249	A	25/01/2017	10	2	1
2165	249	A	26/01/2017	13	2	1
2165	249	A	27/01/2017	8	2	1
2165	249	A	28/01/2017	10	2	1
2165	249	A	29/01/2017	9	2	1
2165	249	A	30/01/2017	8	2	1
2165	249	A	30/01/2017	9	2	1
2165	249	A	31/01/2017	14	2	1
2165	249	A	01/02/2017	13	2	1
2165	249	A	02/02/2017	13	2	1
2280	252	DD	11/01/2017	9	2	1
2280	252	DD	12/01/2017	9	2	1
2280	252	DD	13/01/2017	9	2	1
2280	252	DD	14/01/2017	9	2	1
2280	252	DD	15/01/2017	9	2	1
2280	252	DD	16/01/2017	9	2	1
2280	252	DD	17/01/2017	9	2	1
2280	252	DD	18/01/2017	9	2	1
2280	252	DD	19/01/2017	8	2	1
2280	252	DD	20/01/2017	9	2	1
2280	252	DD	21/01/2017	9	2	1
2280	252	DD	22/01/2017	9	2	1
2280	252	DD	23/01/2017	15	2	1
2280	252	DD	23/01/2017	16	2	1
2280	252	DD	25/01/2017	10	2	1
2280	252	DD	26/01/2017	13	2	1
2280	252	DD	27/01/2017	8	2	1
2280	252	DD	28/01/2017	10	2	1
2280	252	DD	29/01/2017	9	2	1
2280	252	DD	30/01/2017	9	2	1
2280	252	DD	31/01/2017	14	2	1
2280	252	DD	01/02/2017	13	2	1
2280	252	DD	02/02/2017	13	2	1
2088	253	S+	21/01/2017	9	2	1
2088	253	S+	23/01/2017	15	2	1
2088	253	S+	23/01/2017	16	2	1
2088	253	S+	24/01/2017	14	2	1
2088	253	S+	26/01/2017	13	2	1
2088	253	S+	27/01/2017	8	2	1
2088	253	S+	28/01/2017	10	2	1
2088	253	S+	29/01/2017	9	2	1
2088	253	S+	30/01/2017	9	2	1
2088	253	S+	01/02/2017	13	2	1
2088	253	S+	02/02/2017	13	2	1
1754	254	S+	15/01/2017	9	2	1
1754	254	S+	16/01/2017	9	2	1
1754	254	S+	17/01/2017	9	2	1
1754	254	S+	18/01/2017	9	2	1
1754	254	S+	19/01/2017	8	2	1
1754	254	S+	21/01/2017	9	2	1
1754	254	S+	22/01/2017	9	2	1
1754	254	S+	23/01/2017	15	2	1
1754	254	S+	23/01/2017	16	2	1
1754	254	S+	25/01/2017	10	2	1
1754	254	S+	26/01/2017	13	2	1
1754	254	S+	27/01/2017	8	2	1
1754	254	S+	28/01/2017	10	2	1
1754	254	S+	29/01/2017	9	2	1
1754	254	S+	30/01/2017	9	2	1
1754	254	S+	31/01/2017	14	2	1
1754	254	S+	01/02/2017	13	2	1
1466	255	DD	31/01/2017	13	2	1
1466	255	DD	31/01/2017	14	2	1
1466	255	DD	01/02/2017	13	2	1
1954	256	S+	12/01/2017	9	2	1
1954	256	S+	13/01/2017	9	2	1
1954	256	S+	15/01/2017	9	2	1
1954	256	S+	21/01/2017	9	2	1
1954	256	S+	23/01/2017	15	2	1
1954	256	S+	23/01/2017	16	2	1
1954	256	S+	25/01/2017	10	2	1
1954	256	S+	27/01/2017	8	2	1
1954	256	S+	28/01/2017	10	2	1
1954	256	S+	29/01/2017	9	2	1
1954	256	S+	30/01/2017	9	2	1
1954	256	S+	01/02/2017	13	2	1
2357	257	S+	14/01/2017	9	2	1
2357	257	S+	16/01/2017	9	2	1
2357	257	S+	20/01/2017	9	2	1
2357	257	S+	21/01/2017	9	2	1
2357	257	S+	22/01/2017	9	2	1
2357	257	S+	23/01/2017	16	2	1
2357	257	S+	24/01/2017	14	2	1
2357	257	S+	26/01/2017	12	2	1
2357	257	S+	26/01/2017	13	2	1
2357	257	S+	27/01/2017	8	2	1
2357	257	S+	28/01/2017	10	2	1
2357	257	S+	30/01/2017	9	2	1
2357	257	S+	31/01/2017	13	2	1
2357	257	S+	31/01/2017	14	2	1
2357	257	S+	02/02/2017	13	2	1
2392	258	S+	11/01/2017	9	2	1
2392	258	S+	12/01/2017	8	2	1
2392	258	S+	12/01/2017	9	2	1
2392	258	S+	13/01/2017	9	2	1
2392	258	S+	14/01/2017	9	2	1
2392	258	S+	15/01/2017	9	2	1
2392	258	S+	16/01/2017	9	2	1
2392	258	S+	17/01/2017	9	2	1
2392	258	S+	18/01/2017	9	2	1
2392	258	S+	19/01/2017	8	2	1
2392	258	S+	20/01/2017	9	2	1
2392	258	S+	21/01/2017	9	2	1
2392	258	S+	23/01/2017	15	2	1
2392	258	S+	23/01/2017	16	2	1
2392	258	S+	24/01/2017	14	2	1
2392	258	S+	26/01/2017	13	2	1
2392	258	S+	27/01/2017	8	2	1
2392	258	S+	28/01/2017	10	2	1
2392	258	S+	29/01/2017	9	2	1
2392	258	S+	30/01/2017	9	2	1
2392	258	S+	31/01/2017	14	2	1
2392	258	S+	01/02/2017	13	2	1
2392	258	S+	02/02/2017	13	2	1
2161	260	A	07/01/2017	8	2	1
2161	260	A	08/01/2017	9	2	1
2161	260	A	09/01/2017	9	2	1
2161	260	A	10/01/2017	9	2	1
2161	260	A	11/01/2017	9	2	1
2161	260	A	12/01/2017	9	2	1
2161	260	A	14/01/2017	8	2	1
2161	260	A	14/01/2017	9	2	1
2161	260	A	15/01/2017	9	2	1
2161	260	A	16/01/2017	9	2	1
2161	260	A	17/01/2017	9	2	1
2161	260	A	18/01/2017	9	2	1
2161	260	A	19/01/2017	8	2	1
2161	260	A	21/01/2017	8	2	1
2161	260	A	21/01/2017	9	2	1
2161	260	A	22/01/2017	9	2	1
2161	260	A	23/01/2017	15	2	1
2161	260	A	23/01/2017	16	2	1
2161	260	A	24/01/2017	14	2	1
2161	260	A	26/01/2017	13	2	1
2161	260	A	28/01/2017	9	2	1
2161	260	A	28/01/2017	10	2	1
2161	260	A	29/01/2017	9	2	1
2161	260	A	30/01/2017	9	2	1
2161	260	A	31/01/2017	13	2	1
2161	260	A	31/01/2017	14	2	1
2161	260	A	01/02/2017	13	2	1
2161	260	A	02/02/2017	13	2	1
1998	263	B	06/01/2017	9	2	1
1998	263	B	08/01/2017	8	2	1
1998	263	B	08/01/2017	9	2	1
1998	263	B	09/01/2017	9	2	1
1998	263	B	10/01/2017	9	2	1
1998	263	B	11/01/2017	9	2	1
1998	263	B	12/01/2017	9	2	1
1998	263	B	13/01/2017	9	2	1
1998	263	B	14/01/2017	9	2	1
1998	263	B	15/01/2017	9	2	1
1998	263	B	16/01/2017	9	2	1
1998	263	B	17/01/2017	9	2	1
1998	263	B	18/01/2017	9	2	1
1998	263	B	19/01/2017	8	2	1
1998	263	B	21/01/2017	9	2	1
1998	263	B	23/01/2017	16	2	1
1998	263	B	24/01/2017	14	2	1
1998	263	B	28/01/2017	10	2	1
1381	264	B	09/01/2017	9	2	1
1381	264	B	10/01/2017	9	2	1
1381	264	B	11/01/2017	9	2	1
1381	264	B	12/01/2017	9	2	1
1381	264	B	14/01/2017	8	2	1
1381	264	B	14/01/2017	9	2	1
1381	264	B	16/01/2017	9	2	1
1381	264	B	17/01/2017	9	2	1
1381	264	B	18/01/2017	9	2	1
1381	264	B	20/01/2017	9	2	1
1381	264	B	21/01/2017	9	2	1
1381	264	B	22/01/2017	9	2	1
1381	264	B	23/01/2017	16	2	1
1381	264	B	24/01/2017	14	2	1
1381	264	B	25/01/2017	10	2	1
1381	264	B	26/01/2017	13	2	1
1381	264	B	27/01/2017	8	2	1
1381	264	B	28/01/2017	10	2	1
1381	264	B	30/01/2017	9	2	1
1381	264	B	31/01/2017	14	2	1
1381	264	B	01/02/2017	13	2	1
1968	265	A	10/01/2017	9	2	1
1968	265	A	11/01/2017	9	2	1
1968	265	A	12/01/2017	9	2	1
1968	265	A	13/01/2017	9	2	1
1968	265	A	14/01/2017	9	2	1
1968	265	A	15/01/2017	9	2	1
1968	265	A	16/01/2017	9	2	1
1968	265	A	17/01/2017	9	2	1
1968	265	A	18/01/2017	9	2	1
1968	265	A	19/01/2017	8	2	1
1968	265	A	20/01/2017	9	2	1
1968	265	A	21/01/2017	9	2	1
1968	265	A	22/01/2017	9	2	1
1968	265	A	23/01/2017	15	2	1
1968	265	A	23/01/2017	16	2	1
1968	265	A	24/01/2017	14	2	1
1968	265	A	26/01/2017	12	2	1
1968	265	A	26/01/2017	13	2	1
1968	265	A	28/01/2017	10	2	1
1968	265	A	29/01/2017	9	2	1
1968	265	A	30/01/2017	9	2	1
1968	265	A	31/01/2017	13	2	1
1968	265	A	31/01/2017	14	2	1
1968	265	A	01/02/2017	13	2	1
1968	265	A	02/02/2017	13	2	1
1550	266	A	12/01/2017	9	2	1
1550	266	A	13/01/2017	9	2	1
1550	266	A	14/01/2017	9	2	1
1550	266	A	15/01/2017	9	2	1
1550	266	A	16/01/2017	9	2	1
1550	266	A	17/01/2017	9	2	1
1550	266	A	18/01/2017	9	2	1
1550	266	A	19/01/2017	8	2	1
1550	266	A	20/01/2017	9	2	1
1550	266	A	21/01/2017	9	2	1
1550	266	A	22/01/2017	9	2	1
1550	266	A	23/01/2017	15	2	1
1550	266	A	23/01/2017	16	2	1
1550	266	A	24/01/2017	14	2	1
1550	266	A	26/01/2017	13	2	1
1550	266	A	27/01/2017	8	2	1
1550	266	A	28/01/2017	10	2	1
1550	266	A	29/01/2017	9	2	1
1550	266	A	30/01/2017	9	2	1
1550	266	A	31/01/2017	14	2	1
1550	266	A	01/02/2017	13	2	1
1550	266	A	02/02/2017	13	2	1
1341	267	A	12/01/2017	9	2	1
1341	267	A	13/01/2017	9	2	1
1341	267	A	14/01/2017	9	2	1
1341	267	A	15/01/2017	9	2	1
1341	267	A	17/01/2017	8	2	1
1341	267	A	17/01/2017	9	2	1
1341	267	A	18/01/2017	9	2	1
1341	267	A	19/01/2017	8	2	1
1341	267	A	21/01/2017	8	2	1
1341	267	A	21/01/2017	9	2	1
1341	267	A	22/01/2017	9	2	1
1341	267	A	23/01/2017	16	2	1
1341	267	A	24/01/2017	13	2	1
1341	267	A	24/01/2017	14	2	1
1341	267	A	26/01/2017	12	2	1
1341	267	A	26/01/2017	13	2	1
1341	267	A	28/01/2017	10	2	1
1341	267	A	29/01/2017	9	2	1
1341	267	A	30/01/2017	9	2	1
1341	267	A	31/01/2017	13	2	1
1341	267	A	31/01/2017	14	2	1
1341	267	A	01/02/2017	13	2	1
1341	267	A	02/02/2017	13	2	1
2129	268	A	13/01/2017	9	2	1
2129	268	A	15/01/2017	9	2	1
2129	268	A	16/01/2017	9	2	1
2129	268	A	17/01/2017	9	2	1
2129	268	A	18/01/2017	8	2	1
2129	268	A	18/01/2017	9	2	1
2129	268	A	02/02/2017	13	2	1
1463	270	DD	09/01/2017	9	2	1
1463	270	DD	10/01/2017	9	2	1
1463	270	DD	11/01/2017	9	2	1
1463	270	DD	12/01/2017	9	2	1
1463	270	DD	16/01/2017	9	2	1
1463	270	DD	19/01/2017	8	2	1
1463	270	DD	20/01/2017	9	2	1
1463	270	DD	23/01/2017	16	2	1
1463	270	DD	24/01/2017	14	2	1
1463	270	DD	25/01/2017	10	2	1
1463	270	DD	26/01/2017	13	2	1
1463	270	DD	27/01/2017	8	2	1
1463	270	DD	28/01/2017	10	2	1
1463	270	DD	29/01/2017	9	2	1
1463	270	DD	30/01/2017	9	2	1
1463	270	DD	31/01/2017	14	2	1
1463	270	DD	01/02/2017	13	2	1
1463	270	DD	02/02/2017	13	2	1
2297	271	DD	10/01/2017	9	2	1
2297	271	DD	11/01/2017	9	2	1
2297	271	DD	12/01/2017	9	2	1
2297	271	DD	13/01/2017	9	2	1
2297	271	DD	14/01/2017	9	2	1
2297	271	DD	15/01/2017	9	2	1
2297	271	DD	16/01/2017	9	2	1
2297	271	DD	17/01/2017	9	2	1
2297	271	DD	19/01/2017	8	2	1
2297	271	DD	23/01/2017	16	2	1
2297	271	DD	25/01/2017	10	2	1
2297	271	DD	26/01/2017	13	2	1
2297	271	DD	27/01/2017	8	2	1
2297	271	DD	28/01/2017	10	2	1
2297	271	DD	29/01/2017	9	2	1
2297	271	DD	30/01/2017	9	2	1
2297	271	DD	31/01/2017	14	2	1
2297	271	DD	01/02/2017	13	2	1
2297	271	DD	02/02/2017	13	2	1
1660	272	B	07/01/2017	8	2	1
1660	272	B	08/01/2017	9	2	1
1660	272	B	09/01/2017	9	2	1
1660	272	B	10/01/2017	9	2	1
1660	272	B	11/01/2017	9	2	1
1660	272	B	12/01/2017	9	2	1
1660	272	B	13/01/2017	9	2	1
1660	272	B	14/01/2017	9	2	1
1660	272	B	15/01/2017	9	2	1
1660	272	B	16/01/2017	9	2	1
1660	272	B	17/01/2017	9	2	1
1660	272	B	19/01/2017	8	2	1
1660	272	B	20/01/2017	9	2	1
1660	272	B	21/01/2017	9	2	1
1660	272	B	22/01/2017	9	2	1
1660	272	B	23/01/2017	15	2	1
1660	272	B	23/01/2017	16	2	1
1660	272	B	25/01/2017	10	2	1
1660	272	B	26/01/2017	13	2	1
1660	272	B	27/01/2017	8	2	1
1660	272	B	28/01/2017	10	2	1
1660	272	B	29/01/2017	9	2	1
1660	272	B	30/01/2017	9	2	1
1660	272	B	31/01/2017	14	2	1
1660	272	B	01/02/2017	13	2	1
1660	272	B	02/02/2017	13	2	1
1659	273	B	07/01/2017	8	2	1
1659	273	B	08/01/2017	8	2	1
1659	273	B	08/01/2017	9	2	1
1659	273	B	14/01/2017	9	2	1
1659	273	B	15/01/2017	9	2	1
1659	273	B	16/01/2017	9	2	1
1659	273	B	17/01/2017	9	2	1
1659	273	B	18/01/2017	9	2	1
1659	273	B	19/01/2017	6	2	1
1659	273	B	19/01/2017	7	2	1
1659	273	B	19/01/2017	8	2	1
1659	273	B	20/01/2017	9	2	1
1659	273	B	21/01/2017	9	2	1
1659	273	B	22/01/2017	9	2	1
1659	273	B	23/01/2017	16	2	1
1659	273	B	24/01/2017	14	2	1
1659	273	B	25/01/2017	10	2	1
1659	273	B	26/01/2017	13	2	1
1659	273	B	28/01/2017	10	2	1
1659	273	B	29/01/2017	9	2	1
1659	273	B	30/01/2017	9	2	1
1659	273	B	31/01/2017	14	2	1
1659	273	B	01/02/2017	13	2	1
1659	273	B	02/02/2017	13	2	1
1853	274	B	08/01/2017	9	2	1
1853	274	B	09/01/2017	9	2	1
1853	274	B	10/01/2017	9	2	1
1853	274	B	13/01/2017	9	2	1
1853	274	B	14/01/2017	9	2	1
1853	274	B	15/01/2017	9	2	1
1853	274	B	16/01/2017	9	2	1
1853	274	B	17/01/2017	9	2	1
1853	274	B	18/01/2017	9	2	1
1853	274	B	19/01/2017	8	2	1
1853	274	B	20/01/2017	9	2	1
1853	274	B	21/01/2017	9	2	1
1853	274	B	22/01/2017	9	2	1
1853	274	B	23/01/2017	15	2	1
1853	274	B	23/01/2017	16	2	1
1853	274	B	25/01/2017	10	2	1
1853	274	B	26/01/2017	13	2	1
1853	274	B	27/01/2017	8	2	1
1853	274	B	28/01/2017	10	2	1
1853	274	B	29/01/2017	9	2	1
1853	274	B	30/01/2017	9	2	1
1853	274	B	31/01/2017	14	2	1
1853	274	B	01/02/2017	13	2	1
1853	274	B	02/02/2017	13	2	1
2249	275	B	08/01/2017	9	2	1
2249	275	B	10/01/2017	8	2	1
2249	275	B	10/01/2017	9	2	1
2249	275	B	11/01/2017	9	2	1
2249	275	B	12/01/2017	9	2	1
2249	275	B	13/01/2017	9	2	1
2249	275	B	14/01/2017	9	2	1
2249	275	B	15/01/2017	9	2	1
2249	275	B	16/01/2017	9	2	1
2249	275	B	19/01/2017	8	2	1
2249	275	B	20/01/2017	8	2	1
2249	275	B	20/01/2017	9	2	1
2249	275	B	21/01/2017	9	2	1
2249	275	B	22/01/2017	9	2	1
2249	275	B	23/01/2017	16	2	1
2249	275	B	24/01/2017	14	2	1
2249	275	B	25/01/2017	10	2	1
2249	275	B	26/01/2017	13	2	1
2249	275	B	27/01/2017	8	2	1
2249	275	B	28/01/2017	10	2	1
2249	275	B	29/01/2017	9	2	1
2249	275	B	30/01/2017	9	2	1
2249	275	B	31/01/2017	14	2	1
2249	275	B	02/02/2017	13	2	1
1738	278	S+	16/01/2017	9	2	1
1738	278	S+	20/01/2017	9	2	1
1738	278	S+	23/01/2017	16	2	1
1738	278	S+	25/01/2017	10	2	1
1738	278	S+	26/01/2017	13	2	1
1738	278	S+	28/01/2017	10	2	1
1738	278	S+	01/02/2017	13	2	1
1738	278	S+	02/02/2017	13	2	1
2368	279	S+	11/01/2017	9	2	1
2368	279	S+	16/01/2017	9	2	1
2368	279	S+	17/01/2017	9	2	1
2368	279	S+	18/01/2017	9	2	1
2368	279	S+	19/01/2017	8	2	1
2368	279	S+	29/01/2017	9	2	1
2368	279	S+	30/01/2017	9	2	1
2368	279	S+	02/02/2017	13	2	1
1343	280	A	07/01/2017	9	2	1
1343	280	A	08/01/2017	9	2	1
1343	280	A	09/01/2017	9	2	1
1343	280	A	10/01/2017	9	2	1
1343	280	A	12/01/2017	9	2	1
1343	280	A	13/01/2017	9	2	1
1343	280	A	14/01/2017	9	2	1
1343	280	A	15/01/2017	9	2	1
1343	280	A	16/01/2017	9	2	1
1343	280	A	17/01/2017	9	2	1
1343	280	A	18/01/2017	9	2	1
1343	280	A	19/01/2017	8	2	1
1343	280	A	20/01/2017	9	2	1
1343	280	A	21/01/2017	9	2	1
1343	280	A	22/01/2017	9	2	1
1343	280	A	23/01/2017	15	2	1
1343	280	A	23/01/2017	16	2	1
1343	280	A	25/01/2017	10	2	1
1343	280	A	26/01/2017	13	2	1
